City,Date,PM2.5,PM10,NO2,SO2,CO,O3,Temperature,Humidity
Jabalpur,2021-02-11,169.5911458984994,194.84733039723625,50.14917054607837,91.18904177938207,2.0030315164696444,17.683073566947307,12.977082765186738,20.00357578613051
LucknowUntitled document,2021-02-12,201.8275734891029,264.09249526979727,73.72217270279896,76.20601342967551,1.3905389260347738,92.95276295363237,44.31609669025201,78.34784609721353
Bhopal,2021-02-13,65.75811173232083,169.49296446534828,142.20790475501343,67.21851409882699,7.284697135343045,86.85101487432263,13.080002208093076,57.91144528428603
Delhi,2021-02-14,161.98547531728363,355.2693956096468,63.48459404802027,78.39859393513827,6.690453851549618,19.346054951739646,30.396708824668135,39.56034439859956
Agra,2021-02-15,65.80230862406606,64.51442526874192,94.87760598645309,87.44868064508475,9.149032134122923,35.43669691466846,23.381427785403858,38.077681988289875
Kota,2021-02-16,130.35330355894445,173.59220632494572,70.32508550438092,65.76680794936551,3.586295503196715,38.54899668594403,14.01137070143523,36.57876382779534
Coimbatore,2021-02-17,43.267926851886266,384.60749888182227,96.23638463919879,46.93328778097678,1.9604910900562744,53.94499140002369,28.69159008373867,46.11327957810122
Surat,2021-02-18,91.2087919981089,64.77969904021505,89.41991513645061,31.297334999321762,7.187073869922463,43.70557722429871,17.406410035540965,97.79868941414865
Chennai,2021-02-19,144.60524150394454,362.63901558316246,40.09843634196846,50.089281165018114,7.18375975279679,87.95460492822653,32.015846843595384,65.6486364499944
Mumbai,2021-02-20,181.0657951790148,25.23888522139142,109.08266831473881,85.06683524013246,8.168123201000547,51.26518793768223,40.337084201969525,33.30333293179284
Gwalior,2021-02-21,99.1096881771939,25.43796437021232,120.63654136686003,87.4690887744193,5.384637951653154,59.3508616171315,30.537833791761347,72.55714894222474
Hyderabad,2021-02-22,213.53737712178105,24.24349957779116,85.65026498036562,79.02176361512123,2.120626655843135,58.920443476491684,32.76831576354398,31.648931897187023
Patna,2021-02-23,170.3047016846214,299.03791165276186,112.23572611533461,79.86358761380346,2.1769700396627996,31.103726007526276,24.427641438390207,31.956229993598697
Bhopal,2021-02-24,276.01258751853646,98.84142146168801,69.37947079937413,93.22745384573021,0.7423467976940752,73.8136769903902,23.8352281925155,58.1593813146744
Dhanbad,2021-02-25,174.68148530800542,251.98292554122983,139.01857799439978,98.20808977306592,7.741495967385327,99.41467016176787,38.65284570005588,71.69939770976535
Mumbai,2021-02-26,49.85126415088695,136.07749286820876,19.907652412669915,98.91298379007756,5.543897432071402,22.036769699884463,26.68808659772707,85.40720856368422
Visakhapatnam,2021-02-27,154.6637917375077,358.9191808883261,100.08890943283338,75.11388213959124,4.430255629541848,94.73030305785565,15.236588774780284,82.81826737127088
Jaipur,2021-02-28,162.8111127557507,146.18711282321357,146.37735125090393,25.85886148446158,6.779984322016331,30.641421027624148,34.08387737281459,82.89736453155493
Navi Mumbai,2021-03-01,100.38014309900322,285.2062483569187,58.13442544567897,55.8739332507775,1.4726524030754498,72.52448805292107,21.880442117793848,31.752808974592412
Bhopal,2021-03-02,290.6154724895028,130.53862793883167,128.62062975892897,53.43549450718837,8.38707442478664,24.03472643909638,24.128191637223374,96.79535842677645
Chennai,2021-03-03,119.88944566477552,341.4064222830274,63.409501093207304,16.203044495768808,6.2295143727613675,77.32904183024145,34.789244490174326,77.35826223658653
Kolkata,2021-03-04,86.70983586136184,342.3972032738528,80.38379514831159,25.87922618783307,4.1987949746065425,94.97733769837502,16.67847102874171,81.01021033377503
Ahmedabad,2021-03-05,281.3372938849394,115.22952616404908,123.08793376628289,78.85990010193768,6.135030087264475,86.27879704483578,39.76169837243992,90.17915436672608
Dhanbad,2021-03-06,84.960335250213,395.6189447212829,108.08599141762474,61.08001261051812,0.27284541763110937,72.41829923189084,24.402221325953086,51.48072738245291
Coimbatore,2021-03-07,273.8765594063269,43.47861093188335,112.9567913444561,52.310498847339964,4.750151496648986,53.1862322275953,22.39345057853621,51.12351142949905
Chandigarh,2021-03-08,65.33863038679802,308.8671027862568,33.106277390146055,78.07641555241713,4.159528017151549,12.098352301063578,21.554695331778685,27.311897086998187
Howrah,2021-03-09,50.119857894975965,371.5006767400584,90.69566737110684,40.01710655964751,2.2898353553055295,53.9153569543483,34.6542999907943,33.382253077933264
Vijayawada,2021-03-10,259.99199838358044,258.8446035028173,56.99503572063405,21.499641410859745,1.7668652977920787,41.62729310984963,13.374066579318885,67.9197242599397
Nagpur,2021-03-11,142.91428841539607,157.1331259161398,145.63040417408533,84.44407444815907,7.553007783473813,32.30283216423564,20.101727812153648,38.38982613038705
Kanpur,2021-03-12,193.4356905273925,272.2743191211265,147.35120718808864,10.833002407446457,3.8685961962553983,89.45246096506084,30.813584139262474,25.60945919236208
Bhopal,2021-03-13,187.79457773605648,63.80050691471957,43.96703800273718,88.61263595938402,4.483610027308115,15.311531980227151,36.600468391205666,30.216626854437454
Visakhapatnam,2021-03-14,201.2605391863901,239.6330276738105,135.95326682489124,77.47383071873776,4.857759591840757,22.933605212192546,12.917703094512177,99.14919796049429
Delhi,2021-03-15,117.59500346501004,106.64780982792857,41.353155410247986,89.06897160164714,5.733086581341194,51.229262213042794,27.561276355044413,38.79008611233147
Varanasi,2021-03-16,114.38619568678988,278.65439899674817,72.96523688126214,17.071096764241837,6.782626562532973,36.43406887474345,41.759484951824064,60.940483286452306
Vadodara,2021-03-17,258.35009358614576,345.22916736103133,124.35400193322062,5.232478985364454,0.44954594494615063,82.72495535499294,40.33999704140595,60.82036894547399
LucknowUntitled document,2021-03-18,127.20569596013385,120.05871661405001,58.094569270918846,78.09409414816783,9.413501199227296,72.40432447342044,36.87513261781537,94.71329577073072
Jabalpur,2021-03-19,178.15255564988234,254.77039111535535,103.97421736770946,13.873931404065234,0.1786052273794131,49.5671581988644,23.617093946616247,87.2448682234155
Coimbatore,2021-03-20,28.929316443533743,139.82091638575255,105.28853261405527,30.084229953138475,5.737048833416407,87.25050653789147,42.89924933372216,80.24408994393285
Kota,2021-03-21,90.60341696828003,341.24960491739284,53.269196417479,39.37993135759276,2.590671720178716,31.212142943955488,32.279716613041714,22.02815249481878
Aurangabad,2021-03-22,111.88936139523541,294.89689903433555,139.08542555862596,24.180916255247332,3.350471993562571,62.681721245051364,25.480982879610597,85.11110335332398
Chandigarh,2021-03-23,189.71816638041983,320.12152290832836,34.242698853735945,85.49605819269492,3.7309382079984297,14.562282586361391,24.202711708524625,67.62568229783908
Gwalior,2021-03-24,111.65566879710289,126.51673479319918,80.20503631789624,78.38534910236619,6.187218745962266,43.699227870090574,32.206134709448385,41.27768577039194
Amritsar,2021-03-25,140.16674010822976,176.94484881764646,15.285557626356933,60.80834200654804,9.049664090316861,20.336931100405046,10.873146990419231,88.64732207136379
Nagpur,2021-03-26,33.60953443064374,365.18143582182927,96.65829611213232,57.445413360425036,3.120495034013592,71.03193492609074,18.82350643193528,44.35690933647912
Madurai,2021-03-27,42.48354496257932,73.57845043353282,31.845129297997048,88.72913235041754,3.2892583413223018,50.25972493775661,16.943004778260928,43.46940687728659
Mumbai,2021-03-28,161.0612511168624,84.5599855864048,82.22113780251928,83.7116464602679,5.5416368277299615,27.72452218120838,23.818796712484243,78.5916193171953
Hyderabad,2021-03-29,278.7684147194378,138.13191364829783,96.68647350682431,74.87726742642897,3.964995059105454,46.95681759153071,20.706077213694364,79.26831266033753
Chennai,2021-03-30,221.89128636144122,193.08434805083803,72.3540203685917,58.205554451720914,0.8427427606088261,64.53215038158302,31.543580134217144,27.113333129511386
Kanpur,2021-03-31,95.06664481103402,336.72713489609987,56.140240130605754,53.49948877088262,5.191430381428984,82.97267921200624,36.58164461061122,78.15905961124872
Surat,2021-04-01,144.5415412678071,151.05941854853594,87.86633445936046,25.153052479442476,0.4831834687339095,35.66514274746521,33.350272650527195,79.4363909562729
Patna,2021-04-02,259.48094598360353,62.99193308309539,51.1321320395125,78.20230600136595,9.36080068071919,67.28033799716016,28.40112767573275,59.403754062990075
Allahabad,2021-04-03,103.6860451392294,245.26749181487355,101.57144046869116,25.968065919142997,9.745101074834695,99.62820116716718,39.00272125816328,66.94825695906226
Patna,2021-04-04,29.48621802435194,218.36078001516137,69.5795051354613,46.58881728579073,3.6973146545336215,40.22930373417559,29.777145091435326,71.837686902256
Bhopal,2021-04-05,276.35124036672323,295.2908773019805,129.36346592061017,39.37680792941743,9.599739294871654,17.07661741789032,17.372939216476652,61.13476377240779
Howrah,2021-04-06,189.63222358644748,198.82243630380518,126.60995171671185,51.340414644084795,7.461628013969498,52.957695466961376,41.36511516348719,40.29644178295068
Aurangabad,2021-04-07,37.934753184968514,196.7327240697758,29.74427545123714,6.858245871238205,1.4522934430066856,38.80712340690641,34.08045941577049,80.81670591068647
Allahabad,2021-04-08,74.4872036670106,141.9745730479122,29.850803793019853,52.9736231917309,6.029474788696497,97.94545791329357,30.305599738136557,38.37112168706252
Bangalore,2021-04-09,72.32292403521562,308.1001418717365,76.1190294000632,43.36700029787047,7.622498271629171,11.69125976364648,21.227156932530313,60.40386660154265
Agra,2021-04-10,72.6817220690681,207.62909206101742,66.64025397174117,31.5293410910329,5.329056318011625,44.97018746221437,19.014739899731435,31.08332551667237
Nashik,2021-04-11,148.2020640694344,250.89631082301116,109.63524157015253,60.55817650244002,3.0586361097156463,54.072670232704155,14.812852142580535,67.04582966149258
Nashik,2021-04-12,52.101268913663766,254.5058113172384,145.49395863785927,95.5496187829429,8.153853812336573,25.931378767510544,26.358686689910517,58.5764862211758
Ranchi,2021-04-13,14.281905549323724,314.55660289968273,136.55518333937204,45.6907290522061,0.8223159661780964,61.26378843977917,18.095392516108213,23.794303858730732
Raipur,2021-04-14,39.82026096809974,134.6531497277692,40.406537041051024,78.98404652977511,6.156532417312231,13.872504150626042,12.495709472085647,86.91993843533852
Vadodara,2021-04-15,47.67272602198609,397.92519231082287,98.04582230784513,99.69698516653342,8.179499784551695,43.96779695648767,25.056958987030413,45.48085374022713
Kolkata,2021-04-16,165.31106627122955,396.21162702007734,117.70017430002288,28.75824390858055,9.156558314083656,92.95465072824996,21.999557997088786,39.77928197418955
Jodhpur,2021-04-17,253.3349149620706,73.13344941120016,51.569870163530254,66.27994557167199,5.398029556670242,77.37627218801777,28.675533762412872,49.08762078102672
Guwahati,2021-04-18,73.31768539334563,112.48760272143512,20.2115779275496,39.57795290705566,7.349571011692264,70.35218064219791,13.044294881247207,96.83860217904937
Allahabad,2021-04-19,228.34401278999695,345.46174742204613,12.354788229261084,79.04933104454082,0.3345188829803355,36.549714153001844,18.083385443438985,83.85850878978835
Solapur,2021-04-20,244.1275108036727,349.8122866648491,149.61244229904597,29.66939723106663,5.311938290727802,55.12914364411544,35.12824723844149,34.748982525325545
Chandigarh,2021-04-21,264.8157908987872,304.84755284292277,67.88989297677831,61.66887181091929,6.456787983653549,89.98568575238346,22.65323650680115,80.82034196508772
Amritsar,2021-04-22,95.75402012793518,33.09185348767765,33.09197837641255,12.65503567214701,6.980934253408185,28.125908216349433,41.39252137313929,70.26259730506897
LucknowUntitled document,2021-04-23,25.634990876450647,174.578918391541,43.11012876704299,11.820405112046416,5.802974239568127,93.58970328492833,21.402914923078,94.4335548905566
Varanasi,2021-04-24,230.23530915324184,163.967904495525,118.09470565725282,41.869128087760636,0.837148316382357,10.543114411770508,27.477837645411647,74.68571640251974
Jaipur,2021-04-25,41.63666326223884,67.4736473612744,35.57534071918876,47.207825141453704,4.922117568932932,39.44704252319891,26.928507224757023,87.58625895700682
Howrah,2021-04-26,174.76287389826345,135.15471024607345,75.28166488693077,86.9803831822186,7.274858162766129,93.81589194662428,21.94277292766295,37.48694454690485
Mumbai,2021-04-27,297.36076264216643,326.98203234994435,89.13441486601968,98.15212254103147,1.4772401876365826,13.700502448616762,30.90261697682131,67.47533255367712
Jaipur,2021-04-28,70.86221492695375,216.27091567663481,142.60130563677117,27.77123209323387,7.436399801444013,73.26830560184175,13.262368036820206,63.09158045186795
Aurangabad,2021-04-29,101.27259513055989,384.87167649656993,33.736170685707314,96.22295989411566,0.5201194268231963,19.475631838672104,24.680413608490145,84.85348300019697
Jabalpur,2021-04-30,281.47852066059505,107.62291330378815,119.72544098791498,68.37205349137139,0.4340716571481369,78.98657018016496,15.65220760191665,43.64441654046735
Ranchi,2021-05-01,260.42831422408494,330.2170273038298,135.7655294402067,6.226149565981624,0.24638922369647684,76.0328647348011,23.439016865090466,66.60629046763768
Nashik,2021-05-02,186.41583614414174,297.2792759706331,117.90153068412532,52.43389331110257,6.913720236347118,85.90511751973581,38.243961149377334,34.45584820853221
Madurai,2021-05-03,120.92322545037858,359.0812866492266,15.99333913784845,19.61191871324541,5.810003906726484,79.12526980256143,33.994839173547405,59.27755803507529
Vadodara,2021-05-04,54.54915907818196,324.20079158697104,62.242764536656566,65.47724020683393,7.594340021017535,50.69617095213735,40.30819576821435,53.57240359296739
Chennai,2021-05-05,261.64794072766904,234.11057484783439,83.51678062673409,31.35066200831473,7.643224816872917,77.06606187173728,25.231235601497875,54.83953291965507
Allahabad,2021-05-06,105.68760087937167,345.661876635524,90.36225118204311,30.413531348998262,7.152163226189501,42.961136311849735,35.37489241717641,50.5885510608573
Dhanbad,2021-05-07,183.27289522176036,287.91416958121573,112.48538249792954,73.71382135842516,8.31053815545843,82.09593404344086,42.902443245419356,46.73833632923743
Aurangabad,2021-05-08,181.4403411726891,122.64866752785339,101.95597080436177,66.72310251287712,5.703782597643125,84.71302755275258,38.83462178336255,87.27120137397864
Navi Mumbai,2021-05-09,116.59259698759129,201.38876230799642,94.32043271855747,64.26541476039677,6.7460364685930605,39.145822718960865,11.881307585626352,89.2508367788187
Gwalior,2021-05-10,157.49222241884993,214.79701603506072,12.271089194922471,18.55094004698003,5.2947788596991705,57.7070361513778,17.845799104230178,97.72922221261169
Nashik,2021-05-11,197.8167488723295,372.6342149739709,11.996744547799718,41.532629319942494,6.3829879541920596,69.0463740494131,39.17322786132201,66.73679765620587
LucknowUntitled document,2021-05-12,114.65916220282597,146.79120768864283,95.75895032512096,7.470553812129242,3.8973472707772507,74.37586186527689,28.675385115649444,58.15984119853307
Patna,2021-05-13,242.17296715358395,146.19767058976026,147.18198933517178,32.205791180194026,3.737034668346059,55.52138942111486,14.785759800713524,22.593276460754687
Nashik,2021-05-14,240.41042725036894,219.80936471860696,111.19944007919142,11.441395635979983,6.449871402623629,71.11023719021777,27.729550974719018,98.36589072829209
Coimbatore,2021-05-15,70.9891441025078,150.72709834144067,29.291852996306375,53.44117412163248,6.178202601911971,62.46543649074828,18.915308633768973,29.63407218753357
Coimbatore,2021-05-16,190.11150965359298,345.49577079359295,58.07403974356819,22.820396230015778,3.3750046497447386,78.67331255141349,33.435626220677946,32.95280606529876
Surat,2021-05-17,186.6006846958598,270.59393434288614,104.1632910366667,75.48691717921048,6.8928390606736984,33.036013306740855,10.437220358786702,96.31307802818802
Guwahati,2021-05-18,291.76031656760796,246.29335690136222,51.053894044467526,24.52423281830799,1.1761279787890464,96.07343405903157,21.955774065102045,56.118331063930796
Coimbatore,2021-05-19,254.25246071628897,20.735664914842413,137.79311642451037,50.26768589374289,8.474388619730087,26.344069186162308,23.472661266797026,42.42214406104078
Mumbai,2021-05-20,69.77349560726387,252.5092769372554,138.57301317291964,57.63802718896616,0.2912930196948087,12.443545905853519,32.74473871581593,31.27120634308911
Guwahati,2021-05-21,272.6800296270145,297.12461540948283,117.73893133940959,16.433996101487054,4.014730228682819,62.699435779108,22.693284351718457,81.07648961817713
Nagpur,2021-05-22,169.10235874960082,77.67658407404059,97.12288621494916,99.50852151688368,1.7751283480432705,18.01705136440428,14.669703125899659,59.05624628435418
Kolkata,2021-05-23,176.3788018344106,62.822930204512396,140.46723611232892,29.121293600346416,1.9846443537579186,70.08950741053505,21.30010269255022,41.12308086882771
Bhopal,2021-05-24,142.11038602389482,76.28597625643903,124.12269025819145,56.454152039235225,1.2745852306069092,81.0183584440478,10.970073560540868,37.79447944387388
Coimbatore,2021-05-25,234.77417685222997,52.344919333388745,148.27912269829247,79.5057602205568,0.47308477453313835,78.19550895796556,36.16050700662298,56.011353629667305
Mumbai,2021-05-26,225.37477643744705,64.83205232706678,32.47506455505751,5.386983745112791,2.5946497813217078,34.41125945321012,29.927794199066813,76.85561970392936
Nagpur,2021-05-27,187.68304319104826,301.84379039017466,102.72353239988462,14.511395606403454,0.9212507409765464,68.10711173586515,42.06672880976794,26.532272189560373
Kolkata,2021-05-28,114.30060267941589,327.8830075641149,134.95455793706154,62.19425263893698,3.315541461515173,16.78129961758749,37.68638501827927,81.74490760971977
Jaipur,2021-05-29,275.30133290771914,272.52421250182823,16.2840044791377,75.17100584382085,3.4995023221439654,57.774124836048905,35.558319038022915,21.851990900872682
Visakhapatnam,2021-05-30,284.00109339017433,292.13851889639693,59.93728557481497,67.14378897820293,1.5240235001246456,31.576509102369563,40.51139396561295,45.32068324454389
LucknowUntitled document,2021-05-31,187.31217147504574,257.25352308446145,17.966811212980204,62.77306254135196,1.3142510378900778,33.96580848750014,17.75448834520975,96.31840174934797
Vadodara,2021-06-01,107.42173529403065,251.2414289358199,105.60767529893803,6.159893410129725,1.0558030610111004,10.125623545225922,30.089607724659245,84.05469321246915
Chandigarh,2021-06-02,42.09067640854587,310.14368958115233,21.509432812293007,21.08343236821853,4.922082584001225,83.17588008983157,11.80625345475881,22.527838366434665
Jabalpur,2021-06-03,230.90759950012412,232.76532823681774,120.3609322976532,48.41525685374846,5.238771668454236,32.05447938591945,30.851261384614066,94.83699363879852
Hyderabad,2021-06-04,69.50093757442855,126.89534459075742,54.42121356072539,68.04007105186624,4.761802091210847,94.79010158756087,21.125727581530818,71.2976766088257
Ranchi,2021-06-05,184.90593622158335,87.37877844913875,88.00111122871982,76.0353455208025,9.154271263067093,52.18117628063665,24.536498444948148,84.89908445300856
Jabalpur,2021-06-06,219.6526568594571,171.48378802617745,25.65684022608128,13.01281591824924,5.437915180689482,91.94327260713652,44.11348396576761,79.94743933797378
Kolkata,2021-06-07,252.88085943002983,296.5130557020791,38.37320023532218,80.64180397746286,2.6462026759765505,96.13946423573636,42.75842480165758,86.2130109396998
LucknowUntitled document,2021-06-08,55.564856276220674,171.3473295392309,41.49925743214135,68.31068844246293,4.634751226197576,33.79907462651885,41.27952862566841,78.50478959622205
Varanasi,2021-06-09,28.634809648337658,346.41021792645034,16.66459350188957,71.26836323628463,7.184847409935677,12.42680629877799,39.836414775473344,39.81168641934397
Jaipur,2021-06-10,283.27544494071077,328.7547877952642,94.11889276506659,24.88335926294125,6.1820809519446005,62.616700281587185,12.165339797717763,97.55556764243303
Ahmedabad,2021-06-11,221.89870030843878,88.48873608162718,24.967398047821703,6.388739341479516,9.628799010306128,86.67316931461987,21.03236753984851,28.542279026977504
Patna,2021-06-12,84.7858535786372,271.58369723672047,55.136943207290926,68.5146256825206,0.4616449812984681,10.425874485296083,17.179811991324076,51.72600683480476
Madurai,2021-06-13,265.26103924194626,130.79665447787343,98.54152176301517,42.649372077579315,7.432059034820094,47.26034096091817,34.05625490234344,95.9759510821959
Nagpur,2021-06-14,246.41984645649998,205.9875267456789,87.84188785856125,44.467264993357425,6.660792734991987,96.20623395107012,25.849081531093475,96.30805302435607
Patna,2021-06-15,112.56129090484914,61.68952307531484,92.31409903776635,50.69554730845215,6.018515676268913,21.556869045692757,40.72304950491615,44.83665061610676
Dhanbad,2021-06-16,267.0780178231998,58.618357388616126,96.89023658487882,9.30134497779375,4.4056164063131495,73.75192880003675,43.4782008219337,79.53735864777701
Ranchi,2021-06-17,43.01977461089113,83.3362538272743,11.608689917104268,43.376731206475185,6.103900535332082,53.343421809847534,22.733092881728794,51.209009212331615
Ludhiana,2021-06-18,115.7759363025431,79.00511442454976,95.83267376255162,36.911990867763855,8.626432528371982,30.636846194984752,10.431767721245448,71.21382447585108
Jaipur,2021-06-19,117.60024061686083,186.12528266461385,134.35429892293706,48.233054433888384,3.7834575293803203,23.315861674344788,35.48074176792666,20.092366223051883
Varanasi,2021-06-20,51.23262513128069,261.85321574599595,137.12049497320703,66.88407955909491,3.8634885464283726,40.94355781989928,32.59691360309252,32.472205925528286
Kota,2021-06-21,114.20698402224944,136.18789451378635,51.359894608229894,11.22305163078316,9.188196380289334,46.77616479304918,41.81919226960014,71.9314231096287
Howrah,2021-06-22,65.52001956328247,160.75911914095363,92.6004377644273,75.23301408068188,6.519847526008349,29.51966568467376,21.658486049462706,50.49565128032398
Jodhpur,2021-06-23,94.20644523948098,127.69532778366333,42.335174574557165,8.57803614707349,6.41604858014031,67.30939070834458,18.9519945872205,26.12941777372847
Madurai,2021-06-24,198.14955891482856,33.65747292802781,101.27508907196662,97.67621355840693,1.2938584254509224,35.33462759449623,22.6753802811893,21.594773463669164
Ludhiana,2021-06-25,45.15117277004835,376.9045073277581,20.67554701140631,70.17236050509364,7.055168728141224,96.67267983989477,17.682607012334806,38.168856611452384
Jabalpur,2021-06-26,89.30826763371797,262.9053945771109,27.751132183801396,87.39878368373391,8.572645012897524,23.437913762000193,33.35462951682579,79.92705237334903
Visakhapatnam,2021-06-27,74.53692274734779,298.64009259588926,101.43692654245015,10.045773265101658,6.822268582158649,94.44390663652344,33.3370387236007,74.34150296305191
Solapur,2021-06-28,208.66616628343075,188.5959411965881,92.7952167616629,68.98507941918072,7.057361255809173,64.48234142261047,23.50006224801453,65.93478763874741
Jaipur,2021-06-29,42.59199882265568,106.75574922180498,141.06684984800327,29.74838743541152,5.982235618807412,71.33734506693648,30.228558029830243,90.37718579235606
Bhopal,2021-06-30,226.9264117143611,64.48764530702155,81.74106603618675,92.4956052776949,9.784420489517132,77.25008610844779,40.115598302068626,57.983290988220595
Coimbatore,2021-07-01,42.303341505467706,180.104889310465,149.41178901289496,7.10365405217579,2.359116542673164,78.46508854218611,42.77148707947587,85.75858651676091
LucknowUntitled document,2021-07-02,81.39042286635616,187.8820302260155,57.59414516053683,43.26028044460499,9.022537122263275,29.095846981682644,24.446575406145733,80.10829582469763
Visakhapatnam,2021-07-03,148.28530232567581,62.510350113269794,111.20039174527808,17.682105507587277,4.1056259426102795,57.672019193958505,43.07862704302541,60.825320948974415
Kolkata,2021-07-04,280.7589061972358,41.58632203727537,142.82840161623707,17.00789154381831,5.995137022140822,87.6807638296223,36.23467991755407,38.073449805598486
Kolkata,2021-07-05,71.83591605950215,232.65171240384376,132.59565264562218,95.53160208220203,6.248592253927768,39.169099181988116,14.102149139470724,38.284287772159246
Vijayawada,2021-07-06,259.8596927812051,78.48728420087328,40.58199966557028,72.55529118663341,9.73279706871654,18.620156343180838,22.625158007058047,84.90025465605655
Vadodara,2021-07-07,86.89266375433273,317.5790456881837,82.51375645011882,88.22300130271412,2.0346458033224293,41.270139121540225,25.984004884733658,49.43778431496866
Nagpur,2021-07-08,124.6492555046151,82.6337855007038,29.844794900602164,61.52195019212487,5.4426319089616,45.54554099008934,33.030937548253085,70.59157347219241
Srinagar,2021-07-09,65.25411139533261,209.237096324749,138.1538302293304,74.44362480582114,0.11255176726070387,47.38852276472415,27.892830285489918,40.09021984563468
Amritsar,2021-07-10,151.120696153418,259.61996408510277,113.38545402794948,54.03021526501673,6.665603251118359,74.93650373717081,40.72904444265106,22.877174528697324
Navi Mumbai,2021-07-11,212.5489760990663,303.96105838947636,72.18300098322324,76.52209750383017,6.527010855106749,99.0851263520556,19.08051519297326,20.841711579580917
Raipur,2021-07-12,89.02436431645391,375.65988431473096,48.97382007168836,56.28344240090708,3.622676027061417,67.43975838075983,26.1037716451936,64.23539489762415
Ahmedabad,2021-07-13,246.07672476131256,168.60599199456115,34.88573975546866,13.261394722839725,6.677956070914954,19.956296103389306,42.924406328917755,59.75300472022894
Pune,2021-07-14,60.16964779189875,109.62451131577502,81.73713889420728,13.244607175616746,8.613648800929385,35.58736543549121,17.437183924586577,45.00992036113975
Jabalpur,2021-07-15,16.96236333868224,231.94929455195341,113.89646761000152,37.97974545778251,0.19130006220727175,94.30188127396144,27.650978823378512,56.68023165389505
Ludhiana,2021-07-16,160.387986895581,225.61575963076945,54.86057862057979,66.23185437406657,1.3505856593223784,87.48154185194991,24.70282817156376,74.43546946299008
Coimbatore,2021-07-17,113.13710074044636,74.48698029770944,30.22015142343007,76.25699783017434,1.7955256203394483,91.46000636655495,29.62265511780252,36.160238969825286
Ludhiana,2021-07-18,152.44147264751072,289.12178192619587,31.100941020260017,71.92816090942932,3.141172223194462,47.41600614184235,24.2091362608963,73.72839988749911
Jabalpur,2021-07-19,214.62724652473392,41.816706250672524,148.73128960943947,59.73854360194126,1.2454146534042934,84.10054406940999,17.45434018260795,99.62371775322345
Srinagar,2021-07-20,278.2800441065538,84.76179941715586,80.32949608375375,37.26629514319907,2.116207293833614,40.04122204345333,21.952678008166295,27.058445941526898
Howrah,2021-07-21,65.9182406387988,286.7457594258915,11.570769110704033,8.267044381735673,6.861970031504366,67.65460272231628,11.074217166652627,78.68235069219753
Surat,2021-07-22,226.58708309501287,64.96020954237868,40.58330708286934,72.60184856976728,3.7520456392641464,10.767549752844317,19.061768332396177,41.75857304878914
Vadodara,2021-07-23,59.96504897986047,380.90837112193185,28.544351901870872,69.09263952855228,8.69370914163092,34.79347516885872,38.32703918467539,84.28164675960443
Jabalpur,2021-07-24,124.52912251114007,179.65826090435388,101.21106429203984,86.01894699803367,2.0851579250774033,31.767021663364368,42.33868252799518,69.95495242517418
Jaipur,2021-07-25,13.591471997578335,300.75302400318515,136.90841703196116,98.97240417751286,2.8471544530778887,42.83796097105365,39.51241379222755,91.90052668601155
Solapur,2021-07-26,28.087024509565744,221.96437475158604,52.85482579538576,19.919629568248773,2.5432605437364084,97.96637766820052,30.296475896424404,71.8621830716163
Raipur,2021-07-27,143.0747015928728,232.60659962086353,111.77121928932159,69.23308003306235,6.248640775779938,72.85532016813333,16.816263552416267,38.353398776732035
Kota,2021-07-28,112.91088649854994,35.70023891618162,84.41033217948396,22.173169741693123,3.3938901291918375,73.25419854032364,27.031406854583192,67.98766341871436
Raipur,2021-07-29,149.1430115233852,360.69267311679147,141.09483044161652,24.26317252399074,6.768734795600004,27.046891605607186,43.39750157382203,44.9552966960011
Gwalior,2021-07-30,72.31353518635999,399.3825089054282,53.474891071181545,33.47439772922219,1.226177050795715,19.7068102902139,13.247576020484853,22.220342191671296
Guwahati,2021-07-31,203.15056174663206,166.82214396712575,59.68136613750369,97.69380179743229,9.083683233998167,65.22421956067359,25.3596354807053,33.057381734978236
Allahabad,2021-08-01,202.25782649431108,245.5063452553481,102.92988268640705,45.02118327442039,0.6034807796626143,85.54913487660896,22.314880549119383,41.62305869626179
Dhanbad,2021-08-02,113.08047169360886,68.53454673709537,68.39793351885577,70.31573048539254,1.585402526998821,64.33179346598956,38.58438999787671,90.2744707970706
Amritsar,2021-08-03,142.0737259977464,353.82779372943924,70.63674785970093,12.788718525599176,5.677516699922331,51.65892561181234,18.92032656814378,76.36609429085898
Chandigarh,2021-08-04,212.25308023224437,278.57816503591306,29.67033601033831,13.038034110604016,1.451569429410273,32.60105202892656,43.81203616296708,50.936517139658505
Dhanbad,2021-08-05,277.28424990917296,341.36834564369667,100.10107008779457,50.95499781351375,5.215687901496615,50.311978982046426,20.465996842383184,68.68751971641646
Dhanbad,2021-08-06,271.85066113580564,314.05870612111136,100.33221017190289,13.487585515597193,3.6393520722863175,44.3753082804676,41.151057545152185,67.78881747761132
Jabalpur,2021-08-07,67.5978359898493,42.211352666314625,34.664546345134724,93.23118108131226,9.274326390006266,17.472777022273494,19.657550083860254,44.08145997302388
Kanpur,2021-08-08,235.41181870344033,103.62632073518122,108.63346493616974,62.60102064211959,0.5314560958616711,52.42573965332381,43.051045175434865,25.195053127157117
Amritsar,2021-08-09,137.2054066057026,132.0232078154148,122.39090451725527,16.25057170515877,7.628549319316971,76.76341268745978,14.721773969240141,48.37728479382847
